signal_id,signal_time_jst,signal_time_unix,symbol,mc_band,mc,liquidity,entry_price,sl_price,tp_price,rr_ratio,atr,vwap,rsi,vol_surge,score_total,score_volume,score_vwap,score_rsi,score_liquidity,score_repro,score_penalty,signal_count,success_count,success_rate,ohlcv_aggregate,rsi_overbought,atr_sl_mult,atr_tp_mult,volume_surge_min,notified,notify_threshold,dex_url,pool_address,token_address,outcome_checked_at,price_15m,price_30m,price_60m,high_60m,low_60m,sl_hit,tp_hit,outcome,pnl_pct
edf92435,2026-02-25 09:51:24,1771980684,Punch,$5M〜$50M,37957602,879980,0.0374239747770203,0.0332992190987073,0.0468519877560217,2.29,0.0023570032447503,0.0361571316890957,84.9,7.68,90,25.0,20.0,20.0,15.0,18.3,-8.7,48,23,0.479,15,82,1.75,4.0,2.0,True,70,https://www.geckoterminal.com/solana/pools/A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,,,,,,,,,OPEN,
6d6f9ec3,2026-02-25 11:05:36,1771985136,Punch,$5M〜$50M,37415981,897168,0.0364393410112138,0.0313755803160433,0.0480136511716035,2.29,0.0028935775400974,0.0385069895745918,57.98,0.25,55,0.0,0.0,20.0,15.0,20.0,0.0,53,28,0.528,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,,,,,,,,,OPEN,
eace81bf,2026-02-25 11:05:39,1771985139,neet,$5M〜$50M,22820687,1163027,0.0227820732732383,0.0214989274349556,0.0257149780464562,2.29,0.0007332261933044,0.0217846514878768,54.93,0.25,65,0.0,20.0,20.0,15.0,10.5,0.0,42,16,0.381,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,,,,,,,,,OPEN,
88684c06,2026-02-25 11:05:42,1771985142,WAR,$5M〜$50M,20668697,586635,0.021381910695853,0.0199995069311417,0.0245416907294791,2.29,0.0007899450084065,0.0201233732483739,81.98,1.62,64,9.0,20.0,20.0,15.0,0.0,0.0,60,15,0.25,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,8opvqaWysX1oYbXuTL8PHaoaTiXD69VFYAX4smPebonk,,,,,,,,,OPEN,
f796b1d6,2026-02-25 11:08:54,1771985334,Punch,$5M〜$50M,36544677,893541,0.0369899344683742,0.0319261737732037,0.0485642446287639,2.29,0.0028935775400974,0.0384897840961981,60.64,0.46,55,0.0,0.0,20.0,15.0,20.0,0.0,53,28,0.528,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,,,,,,,,,OPEN,
48bf6dc6,2026-02-25 11:08:57,1771985337,neet,$5M〜$50M,22790272,1164651,0.0228152707918024,0.0215321249535196,0.0257481755650203,2.29,0.0007332261933044,0.0217860302929001,55.3,0.26,65,0.0,20.0,20.0,15.0,10.5,0.0,42,16,0.381,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,,,,,,,,,OPEN,
3e3f1996,2026-02-25 11:09:01,1771985341,WAR,$5M〜$50M,20828791,588929,0.0207527365405721,0.0193703327758607,0.0239125165741982,2.29,0.0007899450084065,0.02011269691436,72.97,1.9,76,20.8,20.0,20.0,15.0,0.0,0.0,60,15,0.25,15,82,1.75,4.0,2.0,True,70,https://www.geckoterminal.com/solana/pools/qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,8opvqaWysX1oYbXuTL8PHaoaTiXD69VFYAX4smPebonk,,,,,,,,,OPEN,
62134a12,2026-02-25 11:09:04,1771985344,PENGUIN,$5M〜$50M,7265690,446795,0.0072659764561981,0.0069516167560613,0.0079845129136535,2.29,0.0001796341143638,0.0074957633098183,56.41,0.34,55,0.0,0.0,20.0,15.0,20.0,0.0,40,22,0.55,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,,,,,,,,,OPEN,
44b2e536,2026-02-25 11:09:17,1771985357,Lobstar,$5M〜$50M,7154801,370055,0.0071067871886612,0.0061933523437642,0.0091946382627115,2.29,0.0005219627685125,0.0072600694666265,38.97,0.23,15,0.0,0.0,0.0,15.0,0.0,0.0,39,8,0.205,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,,,,,,,,,OPEN,
550a66a0,2026-02-25 11:11:50,1771985510,Punch,$5M〜$50M,36534411,888685,0.0362649058803474,0.0311649625392151,0.0479219192315068,2.29,0.0029142533377898,0.0384587329199355,57.18,0.64,55,0.0,0.0,20.0,15.0,20.0,0.0,53,28,0.528,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,,,,,,,,,OPEN,
1d4b4198,2026-02-25 11:11:52,1771985512,neet,$5M〜$50M,22975591,1161843,0.0229808780321426,0.0216977321938598,0.0259137828053604,2.29,0.0007332261933044,0.0218128263321558,57.26,0.41,65,0.0,20.0,20.0,15.0,10.5,0.0,42,16,0.381,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,,,,,,,,,OPEN,
6a832497,2026-02-25 11:11:56,1771985516,WAR,$5M〜$50M,20659745,582441,0.0205531137806978,0.0191354922141606,0.0237933916470686,2.29,0.0008100694665926,0.0201384843221665,67.16,2.79,80,25.0,20.0,20.0,15.0,0.0,0.0,60,15,0.25,15,82,1.75,4.0,2.0,True,70,https://www.geckoterminal.com/solana/pools/qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,8opvqaWysX1oYbXuTL8PHaoaTiXD69VFYAX4smPebonk,,,,,,,,,OPEN,
66b8b723,2026-02-25 11:12:08,1771985528,Lobstar,$5M〜$50M,7284426,371837,0.0072018584147135,0.0062770786230585,0.0093156407956391,2.29,0.0005284455952314,0.0072594540678339,41.55,0.44,15,0.0,0.0,0.0,15.0,0.0,0.0,39,8,0.205,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,,,,,,,,,OPEN,
458516fe,2026-02-25 11:12:21,1771985541,PENGUIN,$5M〜$50M,7265690,446795,0.0072541548134751,0.0069397951133383,0.0079726912709305,2.29,0.0001796341143638,0.0074956457532679,55.78,0.34,55,0.0,0.0,20.0,15.0,20.0,0.0,40,22,0.55,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,,,,,,,,,OPEN,
656e984d,2026-02-25 11:12:34,1771985554,testicle,$1M〜$5M,4174017,362494,0.0041496116011035,0.003904472559638,0.0047624592047672,2.5,0.0001225695207327,0.0039491396326603,66.04,1.89,56,0.0,20.0,20.0,15.0,1.0,0.0,61,16,0.262,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/E616WShkSjxnyToCExYLhNWxyYraFqs1RTQz1gZ9ZDUk,E616WShkSjxnyToCExYLhNWxyYraFqs1RTQz1gZ9ZDUk,4TyZGqRLG3VcHTGMcLBoPUmqYitMVojXinAmkL8xpump,,,,,,,,,OPEN,
916ca28f,2026-02-25 11:12:37,1771985557,GROKIUS,$1M〜$5M,3399855,189409,0.0034155914822761,0.0027375444040463,0.0051107091778504,2.5,0.0003390235391148,0.0036406507005804,38.33,0.76,34,0.0,0.0,0.0,15.0,19.4,0.0,67,33,0.493,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,67ezHLk8PUkjJCXjmmgPbx85VowA52ghfRXa9A8Tpump,,,,,,,,,OPEN,
9bf8da95,2026-02-25 11:12:50,1771985570,Pippkin,$1M〜$5M,2597410,141452,0.0025216188654418,0.0017857334357398,0.0043613324396966,2.5,0.0003679427148509,0.0026378583288276,53.74,0.44,47,0.0,0.0,20.0,15.0,12.3,0.0,62,25,0.403,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,,,,,,,,,OPEN,
353fe7c6,2026-02-25 11:16:03,1771985763,Punch,$5M〜$50M,34911309,869535,0.0352401755036836,0.0302495469494581,0.0466473264847705,2.29,0.0028517877452717,0.0383299664209215,52.92,0.09,55,0.0,0.0,20.0,15.0,20.0,0.0,53,29,0.547,15,82,1.75,4.0,2.0,True,50,https://www.geckoterminal.com/solana/pools/A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,,,,,,,,,OPEN,
5a4c9db4,2026-02-25 11:16:06,1771985766,neet,$5M〜$50M,22975591,1161843,0.0230190393303179,0.0217358934920351,0.0259519441035358,2.29,0.0007332261933044,0.021817136090847,57.73,0.44,65,0.0,20.0,20.0,15.0,10.5,0.0,42,16,0.381,15,82,1.75,4.0,2.0,True,50,https://www.geckoterminal.com/solana/pools/5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,,,,,,,,,OPEN,
48bb7e5b,2026-02-25 11:16:09,1771985769,PENGUIN,$5M〜$50M,7271510,446222,0.007271796228716,0.0069574365285792,0.0079903326861714,2.29,0.0001796341143638,0.0074957307019908,56.67,0.34,55,0.0,0.0,20.0,15.0,20.0,0.0,40,22,0.55,15,82,1.75,4.0,2.0,True,50,https://www.geckoterminal.com/solana/pools/DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,,,,,,,,,OPEN,
4eb6a25e,2026-02-25 11:16:12,1771985772,Lobstar,$5M〜$50M,7055358,369029,0.0070216324568439,0.0061490343178601,0.0090161424888066,2.29,0.0004986275079906,0.0072535464544063,36.82,0.06,15,0.0,0.0,0.0,15.0,0.0,0.0,41,10,0.244,15,82,1.75,4.0,2.0,False,50,https://www.geckoterminal.com/solana/pools/AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,,,,,,,,,OPEN,
75df3d20,2026-02-25 11:16:45,1771985805,testicle,$1M〜$5M,4198984,365652,0.0042404071531984,0.0039980798583744,0.0048462253902581,2.5,0.0001211636474119,0.003969043305504,70.85,0.64,58,0.0,20.0,20.0,15.0,2.7,0.0,60,17,0.283,15,87,2.0,5.0,3.0,True,50,https://www.geckoterminal.com/solana/pools/E616WShkSjxnyToCExYLhNWxyYraFqs1RTQz1gZ9ZDUk,E616WShkSjxnyToCExYLhNWxyYraFqs1RTQz1gZ9ZDUk,4TyZGqRLG3VcHTGMcLBoPUmqYitMVojXinAmkL8xpump,,,,,,,,,OPEN,
c7965754,2026-02-25 11:17:18,1771985838,GROKIUS,$1M〜$5M,3469846,190900,0.0034285843211335,0.002790770528934,0.0050231188016323,2.5,0.0003189068960997,0.003638010715006,38.54,0.04,34,0.0,0.0,0.0,15.0,18.8,0.0,68,33,0.485,15,87,2.0,5.0,3.0,False,50,https://www.geckoterminal.com/solana/pools/HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,67ezHLk8PUkjJCXjmmgPbx85VowA52ghfRXa9A8Tpump,,,,,,,,,OPEN,
429c89a2,2026-02-25 11:17:34,1771985854,Pippkin,$1M〜$5M,2714384,144901,0.0027319796417529,0.0020352189336065,0.004473881412119,2.5,0.0003483803540732,0.0026430549309565,61.98,0.08,69,0.0,20.0,20.0,15.0,13.5,0.0,62,26,0.419,15,87,2.0,5.0,3.0,True,50,https://www.geckoterminal.com/solana/pools/GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,,,,,,,,,OPEN,
1f24fd50,2026-02-25 11:27:35,1771986455,Lobstar,$5M〜$50M,6782804,360501,0.0067949038504966,0.0058860185160546,0.008872356043507,2.29,0.0005193630482525,0.0072087967550523,32.9,1.35,15,0.0,0.0,0.0,15.0,0.0,0.0,41,10,0.244,15,82,1.75,4.0,2.0,False,50,https://www.geckoterminal.com/solana/pools/AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,,,,,,,,,OPEN,
3b26a09e,2026-02-25 11:27:38,1771986458,GROKIUS,$1M〜$5M,3202454,183626,0.0032799537653018,0.0025987978293272,0.0049828436052381,2.5,0.0003405779679872,0.0035922359159593,34.64,0.9,34,0.0,0.0,0.0,15.0,18.8,0.0,68,33,0.485,15,87,2.0,5.0,3.0,False,50,https://www.geckoterminal.com/solana/pools/HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,67ezHLk8PUkjJCXjmmgPbx85VowA52ghfRXa9A8Tpump,,,,,,,,,OPEN,
43d58121,2026-02-25 11:32:35,1771986755,Lobstar,$5M〜$50M,6738384,360186,0.0068422689066891,0.0059792967846316,0.0088147766142492,2.29,0.00049312692689,0.0071986622318556,36.17,0.06,15,0.0,0.0,0.0,15.0,0.0,0.0,39,7,0.179,15,82,1.75,4.0,2.0,False,50,https://www.geckoterminal.com/solana/pools/AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,,,,,,,,,OPEN,
7fcb0e76,2026-02-25 11:32:38,1771986758,GROKIUS,$1M〜$5M,3297740,185942,0.0033046022185867835,0.002660784913881989,0.004914145480348769,2.5,0.00032190865235239723,0.003583103219619972,35.37,0.15,33,0.0,0.0,0.0,15.0,18.3,0.0,69,33,0.478,15,87,2.0,5.0,3.0,False,50,https://www.geckoterminal.com/solana/pools/HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,67ezHLk8PUkjJCXjmmgPbx85VowA52ghfRXa9A8Tpump,,,,,,,,,OPEN,
